"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"33","lh_transversetemporal",0.974333529508288,0.975528155187213,0.998906712375835,1
"34","lh_insula",0.98950433286442,0.99342854470379,0.995263160210622,0.999528936088734
"35","rh_bankssts",0.922601593050445,0.924271211276337,0.998849763593108,1
"36","rh_caudalanteriorcingulate",0.986511334645188,0.988254679064414,0.998328551153374,1
"37","rh_caudalmiddlefrontal",0.882001532777554,0.886502787158408,0.996445105508443,0.999775206962313
"38","rh_cuneus",0.973217845828655,0.975124346557801,0.998274458544063,1
"39","rh_entorhinal",0.962717909009247,0.967018894936315,0.99594989380157,1
"40","rh_fusiform",0.985643257884546,0.986603474050506,0.998866073310637,0.999878148425554
"41","rh_inferiorparietal",0.873856068160472,0.87661238288678,0.997701644323126,1
"42","rh_inferiortemporal",0.947215552485044,0.948277910442596,0.999200632802681,1
"43","rh_isthmuscingulate",0.904555681262598,0.907531226817526,0.996147152877478,0.999879788094814
"44","rh_lateraloccipital",0.924998773054642,0.92669882510673,0.9979837638169,0.999744474297619
"45","rh_lateralorbitofrontal",0.980373016153038,0.984968900379161,0.996334140106856,1
"46","rh_lingual",0.96491868787112,0.966305664491538,0.998552545745684,0.999926926648566
"47","rh_medialorbitofrontal",0.985261271214487,0.986117879513956,0.998949892818473,0.999854060876625
"48","rh_middletemporal",0.812151782937827,0.814659651677485,0.998049005376683,1
"49","rh_parahippocampal",0.991700430670653,0.995334638926411,0.996584273619287,1
"50","rh_paracentral",0.905028607007188,0.908088964095154,0.99670848150244,0.999808826995825
"51","rh_parsopercularis",0.947465807905147,0.950271747812307,0.997330973004376,0.999881805155242
"52","rh_parsorbitalis",0.97748854182463,0.978461464964038,0.999062673389338,1
"53","rh_parstriangularis",0.94871155010795,0.950253312410445,0.998175458612047,0.999805288400433
"54","rh_pericalcarine",0.974024712047142,0.975235266189568,0.998740678428462,0.999882576641532
"55","rh_postcentral",0.915417590831175,0.917593576303741,0.998561414236892,1
"56","rh_posteriorcingulate",0.91573560341462,0.918816036143155,0.997168394150835,0.99993951786442
"57","rh_precentral",0.885415837740592,0.89031785842409,0.996881681828537,1
"58","rh_precuneus",0.967080061607606,0.968458744279945,0.998662685462708,1
"59","rh_rostralanteriorcingulate",0.988845783747708,0.989787910810702,0.998670403463375,0.999576390289103
"60","rh_rostralmiddlefrontal",0.932352079059574,0.933541189240573,0.999169937366046,1
"61","rh_superiorfrontal",0.916416394980493,0.917972193319611,0.999305964292171,1
"62","rh_superiorparietal",0.912286888794212,0.91736777143336,0.995482394307519,0.999787790382592
"63","rh_superiortemporal",0.848829862212906,0.851534004011912,0.997872948084147,0.999883150965528
"64","rh_supramarginal",0.912831820846585,0.918112477800287,0.995624094047778,0.99990031753541
"65","rh_frontalpole",0.984846450089855,0.988751354576192,0.995927878669675,1
"66","rh_temporalpole",0.980217772570464,0.983319549103466,0.997156164620382,1
"67","rh_transversetemporal",0.984352218836406,0.98638622817294,0.998166124839551,1
"68","rh_insula",0.988038457243295,0.989660156768645,0.998108745983241,0.999550761015171
