"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"142","uncon","rh_isthmuscingulate",-8335.40802487817,NA,-8223.7430743921,NA,7.93055157293136,NA,NA,NA
"242","uncon_v_timecon","rh_isthmuscingulate",-8332.69963767257,2.70838720559368,-8243.36767728372,-19.6246028916194,18.638938778524,10.7083872055927,0.0300444118213738,"sig"
"342","timecon_v_con","rh_isthmuscingulate",-8325.10262356211,7.59701411045899,-8258.10365327047,-14.7359759867541,34.2359528889818,15.5970141104578,0.0036104422726129,"sig"
"542","uncon_v_errcon","rh_isthmuscingulate",-8327.90024851024,7.507776367931,-8238.56828812138,-14.825213729282,23.4383279408661,15.5077763679347,0.00375603943527685,"sig"
"642","errcon_v_con","rh_isthmuscingulate",-8325.10262356211,2.79762494812167,-8258.10365327047,-19.5353651490914,34.2359528889818,10.7976249481157,0.0289350952576181,"sig"
"842","uncon_v_con","rh_isthmuscingulate",-8325.10262356211,10.3054013160527,-8258.10365327047,-34.3605788783734,34.2359528889818,26.3054013160505,0.000931064219681986,"sig"
"143","uncon","rh_lateraloccipital",4067.14824431596,NA,4178.81319480202,NA,4.6232832938597,NA,NA,NA
"243","uncon_v_timecon","rh_lateraloccipital",4060.18733595994,-6.9609083560108,4149.5192963488,-29.2938984532238,5.66237493784762,1.03909164398792,0.903811612909895,"nonsig"
"343","timecon_v_con","rh_lateraloccipital",4145.87588662322,85.6885506632734,4212.87485691486,63.3555605660595,99.3509256011225,93.6885506632749,2.16580671396176e-19,"sig"
"543","uncon_v_errcon","rh_lateraloccipital",4152.47296022701,85.3247159110524,4241.80492061586,62.9917258138394,97.947999204914,93.3247159110543,2.58803980293301e-19,"sig"
"643","errcon_v_con","rh_lateraloccipital",4145.87588662322,-6.5970736037898,4212.87485691486,-28.9300637010037,99.3509256011225,1.40292639620849,0.843686235435109,"nonsig"
"843","uncon_v_con","rh_lateraloccipital",4145.87588662322,78.7276423072626,4212.87485691486,34.0616621128356,99.3509256011225,94.7276423072628,5.08310081467897e-17,"sig"
"144","uncon","rh_lateralorbitofrontal",338.369856767975,NA,450.034807254043,NA,4.61906155786769,NA,NA,NA
"244","uncon_v_timecon","rh_lateralorbitofrontal",331.573789819768,-6.79606694820762,420.905750208621,-29.1290570454211,5.82299460965946,1.20393305179177,0.877450642871365,"nonsig"
"344","timecon_v_con","rh_lateralorbitofrontal",327.129221981952,-4.44456783781578,394.128192273592,-26.7775579350292,9.37842677184383,3.55543216218437,0.469499969820606,"nonsig"
"544","uncon_v_errcon","rh_lateralorbitofrontal",333.753252999187,-4.61660376878882,423.08521338804,-26.9495938660023,8.00245778907736,3.38339623120967,0.495828166188876,"nonsig"
"644","errcon_v_con","rh_lateralorbitofrontal",327.129221981952,-6.62403101723459,394.128192273592,-28.957021114448,9.37842677184383,1.37596898276648,0.848360782319047,"nonsig"
