"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"363","timecon_v_con","rh_supramarginal",229445.345749154,93.1481872523436,229748.566205571,-44.6792929373332,15417.7149612896,133.148187252324,9.98085649813989e-19,"sig"
"563","uncon_v_errcon","rh_supramarginal",218989.972684491,1436.73475705038,219431.020621098,1298.90727686067,4922.34189662716,1476.73475705038,3.90058911682405e-301,"sig"
"663","errcon_v_con","rh_supramarginal",229445.345749154,10455.3730646625,229748.566205571,10317.5455844728,15417.7149612896,10495.3730646625,0,"sig"
"863","uncon_v_con","rh_supramarginal",229445.345749154,11892.1078217129,229748.566205571,11616.4528613335,15417.7149612896,11972.1078217128,0,"sig"
"164","uncon","rh_frontalpole",146188.497743633,NA,146767.373160429,NA,27.3619291867561,NA,NA,NA
"264","uncon_v_timecon","rh_frontalpole",146167.904835016,-20.5929086168471,146608.952771623,-158.420388806553,46.7690205698912,19.4070913831351,0.495523674080013,"nonsig"
"364","timecon_v_con","rh_frontalpole",146201.935739924,34.0309049081989,146505.156196341,-103.796575281478,120.799925478098,74.0309049082066,3.94924117774499e-08,"sig"
"564","uncon_v_errcon","rh_frontalpole",146225.041204138,36.5434605048795,146666.089140745,-101.284019684826,103.905389691615,76.5434605048591,1.50377237565087e-08,"sig"
"664","errcon_v_con","rh_frontalpole",146201.935739924,-23.1054642135277,146505.156196341,-160.932944403205,120.799925478098,16.8945357864825,0.659810897713481,"nonsig"
"864","uncon_v_con","rh_frontalpole",146201.935739924,13.4379962913517,146505.156196341,-262.216964088031,120.799925478098,93.4379962913417,3.65289693262564e-06,"sig"
"165","uncon","rh_temporalpole",155112.972205753,NA,155691.847622549,NA,24.7298093436485,NA,NA,NA
"265","uncon_v_timecon","rh_temporalpole",162637.363366074,7524.39116032136,163078.411302681,7386.56368013166,7589.12096966502,7564.39116032137,0,"sig"
"365","timecon_v_con","rh_temporalpole",162641.014272287,3.65090621300624,162944.234728704,-134.176573976671,7632.77187587801,43.650906212989,0.001675548960299,"sig"
"565","uncon_v_errcon","rh_temporalpole",155296.407187723,183.434981970495,155737.45512433,45.6075017807889,248.164791314143,223.434981970495,2.46122728432655e-36,"sig"
"665","errcon_v_con","rh_temporalpole",162641.014272287,7344.60708456388,162944.234728704,7206.7796043742,7632.77187587801,7384.60708456387,0,"sig"
"865","uncon_v_con","rh_temporalpole",162641.014272287,7528.04206653437,162944.234728704,7252.38710615499,7632.77187587801,7608.04206653436,0,"sig"
"166","uncon","rh_transversetemporal",139601.925055303,NA,140180.8004721,NA,31.326408937988,NA,NA,NA
"266","uncon_v_timecon","rh_transversetemporal",139601.987557467,0.0625021643645596,140043.035494074,-137.764978025341,71.3889111023314,40.0625021643434,0.004905306296676,"sig"
"366","timecon_v_con","rh_transversetemporal",139778.736350106,176.748792638566,140081.956806523,38.9213124488888,288.137703740911,216.748792638579,5.31422387050838e-35,"sig"
"566","uncon_v_errcon","rh_transversetemporal",139812.366312599,210.441257296334,140253.414249206,72.6137771066278,281.767666234305,250.441257296317,9.30680116089499e-42,"sig"
"666","errcon_v_con","rh_transversetemporal",139778.736350106,-33.6299624934036,140081.956806523,-171.45744268308,288.137703740911,6.3700375066054,0.998296523207413,"nonsig"
"866","uncon_v_con","rh_transversetemporal",139778.736350106,176.81129480293,140081.956806523,-98.8436655764526,288.137703740911,256.811294802923,1.90989486104882e-33,"sig"
"167","uncon","rh_insula",203172.141884229,NA,203751.017301025,NA,7664.00183439959,NA,NA,NA
"267","uncon_v_timecon","rh_insula",203457.994999928,285.853115699516,203899.042936535,148.02563550981,7989.85495009912,325.853115699537,4.11693951593358e-57,"sig"
"367","timecon_v_con","rh_insula",195816.43448526,-7641.56051466789,196119.654941678,-7779.38799485756,388.294435431211,-7601.56051466791,1,"nonsig"
"567","uncon_v_errcon","rh_insula",203274.462615973,102.320731744025,203715.51055258,-35.5067484456813,7806.32256614362,142.320731744036,1.83474457984733e-20,"sig"
"667","errcon_v_con","rh_insula",195816.43448526,-7458.0281307124,196119.654941678,-7595.85561090207,388.294435431211,-7418.02813071241,1,"nonsig"
"867","uncon_v_con","rh_insula",195816.43448526,-7355.70739896837,196119.654941678,-7631.36235934775,388.294435431211,-7275.70739896838,1,"nonsig"
