"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"657","errcon_v_con","rh_precuneus",3747.67380874942,2.04345120499602,3926.70286805143,-74.6832884958649,566.841614050549,26.043451204999,0.0105829590690295,"sig"
"857","uncon_v_con","rh_precuneus",3747.67380874942,482.436417929219,3926.70286805143,328.982938527497,566.841614050549,530.436417929215,7.83429126329664e-97,"sig"
"158","uncon","rh_rostralanteriorcingulate",-20610.0877590492,NA,-20277.6052203454,NA,17.185892128583,NA,NA,NA
"258","uncon_v_timecon","rh_rostralanteriorcingulate",-20622.2422057601,-12.1544467109634,-20366.4864067573,-88.8811864118252,29.03144541761,11.845553289027,0.458161925258571,"nonsig"
"358","timecon_v_con","rh_rostralanteriorcingulate",-20559.159517143,63.0826886171526,-20380.130457841,-13.6440510837092,116.114134034774,87.0826886171644,1.80782416258234e-13,"sig"
"558","uncon_v_errcon","rh_rostralanteriorcingulate",-20548.0287513718,62.0590076773624,-20292.2729523689,-14.6677320234994,103.244899805941,86.0590076773578,2.84709948489352e-13,"sig"
"658","errcon_v_con","rh_rostralanteriorcingulate",-20559.159517143,-11.1307657711732,-20380.130457841,-87.857505472035,116.114134034774,12.8692342288335,0.378616571630076,"nonsig"
"858","uncon_v_con","rh_rostralanteriorcingulate",-20559.159517143,50.9282419061892,-20380.130457841,-102.525237495534,116.114134034774,98.9282419061913,4.57354791846753e-11,"sig"
"159","uncon","rh_rostralmiddlefrontal",13164.6699917893,NA,13497.152530493,NA,19.9936301457263,NA,NA,NA
"259","uncon_v_timecon","rh_rostralmiddlefrontal",13146.9738937327,-17.6960980566018,13402.7296927355,-94.4228377574636,26.2975320891237,6.30390194339739,0.899994130056197,"nonsig"
"359","timecon_v_con","rh_rostralmiddlefrontal",13571.0056438935,424.031750160846,13750.0347031955,347.305010459986,474.329282249975,448.031750160851,2.47236552468968e-88,"sig"
"559","uncon_v_errcon","rh_rostralmiddlefrontal",13588.1895179261,423.519526136815,13843.945316929,346.792786435954,467.513156282542,447.519526136816,3.17590822108208e-88,"sig"
"659","errcon_v_con","rh_rostralmiddlefrontal",13571.0056438935,-17.1838740325711,13750.0347031955,-93.9106137334311,474.329282249975,6.81612596743287,0.869521594846199,"nonsig"
"859","uncon_v_con","rh_rostralmiddlefrontal",13571.0056438935,406.335652104244,13750.0347031955,252.882172702522,474.329282249975,454.335652104248,4.81260842685514e-81,"sig"
"160","uncon","rh_superiorfrontal",14907.515232113,NA,15239.9977708167,NA,34.8585308428282,NA,NA,NA
"260","uncon_v_timecon","rh_superiorfrontal",14896.2806005141,-11.2346315988598,15152.036399517,-87.9613712997216,47.6238992439619,12.7653684011337,0.386322930613975,"nonsig"
"360","timecon_v_con","rh_superiorfrontal",15315.384943252,419.104342737859,15494.414002554,342.377603036999,490.72824198183,443.104342737868,2.74903915313849e-87,"sig"
"560","uncon_v_errcon","rh_superiorfrontal",15327.3092518869,419.794019773921,15583.0650508898,343.067280073059,478.652550616747,443.794019773919,1.9623714566705e-87,"sig"
"660","errcon_v_con","rh_superiorfrontal",15315.384943252,-11.9243086349215,15494.414002554,-88.6510483357815,490.72824198183,12.0756913650831,0.439620080325305,"nonsig"
