"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"29","lh_superiortemporal",0.842769224825969,0.844169402221538,0.998033723278997,0.998814788333401
"30","lh_supramarginal",0.883075320879379,0.883736238671126,0.999091238425385,0.999411958963158
"31","lh_frontalpole",0.991921463131786,0.993034757139055,0.997886358334792,0.999365888640264
"32","lh_temporalpole",0.998266537234662,0.998217333827215,0.999769668347985,0.999843584248203
"33","lh_transversetemporal",0.992386112419551,0.992284367770635,0.999165694110351,0.999047998278164
"34","lh_insula",0.998015192089265,0.99871866921378,0.999030561394975,0.999918095642081
"35","rh_bankssts",0.933999233472911,0.935479574304043,0.998522634268785,0.999489368307847
"36","rh_caudalanteriorcingulate",0.996966828827477,0.997396572298603,0.997406769007352,0.9978536476957
"37","rh_caudalmiddlefrontal",0.920294692599158,0.921094204559763,0.998288251044208,0.998411017405486
"38","rh_cuneus",0.992898845591914,0.993058859723827,0.999465897486158,0.999566679015116
"39","rh_entorhinal",0.976186533239873,0.976354445437713,1,1
"40","rh_fusiform",0.994162933109829,0.994171878549371,0.999248418772956,0.999269227113761
"41","rh_inferiorparietal",0.894520988857923,0.894916975799311,0.999602274315766,0.99972008440529
"42","rh_inferiortemporal",0.956942755363898,0.956927087433772,0.998590367333771,0.998600141381822
"43","rh_isthmuscingulate",0.963579071892057,0.963856799297733,0.996890013476488,0.997409858682964
"44","rh_lateraloccipital",0.953474497819504,0.953608934501563,0.999817153556264,1
"45","rh_lateralorbitofrontal",0.992724522364263,0.993251220956239,0.999576548238465,0.999759879135979
"46","rh_lingual",0.991705421606311,0.991727152245302,0.999905576546908,0.999929949690286
"47","rh_medialorbitofrontal",0.994339353745483,0.994485865536014,0.999765150862598,0.999946599779198
"48","rh_middletemporal",0.826620951844548,0.827179612193367,0.997713953076241,0.997922539878474
"49","rh_parahippocampal",0.998021970843596,0.998858485201214,0.999294622354355,1
"50","rh_paracentral",0.995600650821811,0.995804087826378,0.998313270796498,0.998468935298858
"51","rh_parsopercularis",0.98039560492462,0.981229825177689,0.998754537525806,0.999330896662522
"52","rh_parsorbitalis",0.988215953666867,0.988364991061405,0.998946083733894,0.999162360325441
"53","rh_parstriangularis",0.987275096098067,0.987377118470984,0.999884093337807,0.999958711424662
"54","rh_pericalcarine",0.995287198391916,0.995306834285694,0.999793095044876,0.999784169555957
"55","rh_postcentral",0.948972113036654,0.950325968146048,0.997720098005933,0.998545295479121
"56","rh_posteriorcingulate",0.955011477334721,0.95542327960059,0.999470440403758,0.999953001850333
"57","rh_precentral",0.936484290666242,0.939229157816955,0.997974163962676,0.999415319938968
"58","rh_precuneus",0.998933684428999,0.999085527673765,0.998905531531534,0.999054289330491
"59","rh_rostralanteriorcingulate",0.995973128387143,0.995879565619976,0.999642254144757,0.999544001949576
"60","rh_rostralmiddlefrontal",0.965070273438568,0.965012160038375,0.99954262773138,0.999434352752778
"61","rh_superiorfrontal",0.953621552636381,0.954415043031347,0.997728432490844,0.998124964593396
"62","rh_superiorparietal",0.952252893070427,0.953511437848768,0.997575106795206,0.998247297774633
"63","rh_superiortemporal",0.858638849488861,0.860348793085057,0.998128846045575,0.999166167010846
"64","rh_supramarginal",0.947056936176233,0.949376531003468,0.997020601412915,0.998504720752967
"65","rh_frontalpole",0.996455496042268,0.996696766233791,0.999251779335662,0.999715486209103
"66","rh_temporalpole",0.995420104260332,0.995394694085536,0.999990032914059,0.999921902555998
"67","rh_transversetemporal",0.99553552011954,0.995471503647637,0.999821006425519,0.999730212423315
"68","rh_insula",0.994878911396403,0.995572792368271,0.999121813891455,0.999677646314694
