"","site","ROI","time_var","error_var","ICC","ICC2"
"569","site16","lh_rostralanteriorcingulate",0.0265224251870701,0.00212117444722278,0.925945953919728,0.961550415169807
"570","site16","lh_rostralmiddlefrontal",0.655560739511949,0.0190151481077727,0.97181169908864,0.985704368034921
"571","site16","lh_superiorfrontal",1.13246733458031,0.0217019956351292,0.98119687027979,0.990509246433903
"572","site16","lh_superiorparietal",0.559743424174276,0.0145646057433062,0.97463973166909,0.987157029122212
"573","site16","lh_superiortemporal",0.268353728419443,0.00368970348967687,0.986437079315668,0.993172745835275
"574","site16","lh_supramarginal",0.660830578779565,0.0092626123065449,0.986177128152083,0.993040498218297
"575","site16","lh_frontalpole",0.00134105219065402,0.000207999159202696,0.865724813304649,0.92802192156819
"576","site16","lh_temporalpole",0.0040526189401439,0.000751497922537,0.843572097844924,0.915164962454199
"577","site16","lh_transversetemporal",0.00594225701289125,0.000166828546768437,0.972691731824799,0.986155914195521
"578","site16","lh_insula",0.053522927801499,0.0117477558071379,0.820014818941112,0.90110978985118
"579","site16","rh_bankssts",0.0238035822892019,0.000711349836718267,0.970982997910643,0.98527849338262
"580","site16","rh_caudalanteriorcingulate",0.0330633576607325,0.000904900243218056,0.973360416487158,0.98649671976904
"581","site16","rh_caudalmiddlefrontal",0.1557409902665,0.00768090470488702,0.952999537141386,0.975935043343361
"582","site16","rh_cuneus",0.0433433904269165,0.00168650225083688,0.962547051512959,0.980920112678236
"583","site16","rh_entorhinal",0.0066357739094353,0.000756161424693517,0.897704540081365,0.946097350789211
"584","site16","rh_fusiform",0.167576999060425,0.00278732889281485,0.983639011016556,0.991752068028944
"585","site16","rh_inferiorparietal",0.707983796025505,0.0106177277367669,0.985224456968617,0.992557249939533
"586","site16","rh_inferiortemporal",0.209616790585743,0.0035531805342112,0.983331702324002,0.991596054704735
"587","site16","rh_isthmuscingulate",0.0211469410819952,0.00470996556477906,0.817844971592275,0.899796268677237
