"","region","m_constrained","m_e_constrained","m_time_constrained","m_unconstrained"
"39","rh_entorhinal",0.982087160565961,0.98463185585941,0.994179174020747,0.99651982635649
"40","rh_fusiform",0.968366227660968,0.96830471481867,1,1
"41","rh_inferiorparietal",0.943975243317614,0.944557412483947,0.998879264898593,0.999427818671216
"42","rh_inferiortemporal",0.957778614351878,0.957982844096228,0.999387334231482,0.999512854566269
"43","rh_isthmuscingulate",0.970885066121393,0.971665951610901,0.995096190224708,0.996043315037522
"44","rh_lateraloccipital",0.96378105671514,0.965335780047057,0.996688044379141,0.998275173676494
"45","rh_lateralorbitofrontal",0.969229515279254,0.970294067832386,0.997559469551474,0.998622222102487
"46","rh_lingual",0.982338152756062,0.983579897355164,0.997284558012785,0.99849082223186
"47","rh_medialorbitofrontal",0.978126772261858,0.977910776246031,0.999437878103651,0.999548127050326
"48","rh_middletemporal",0.918459885174111,0.919808434240016,0.998679541987517,0.999879938113529
"49","rh_parahippocampal",0.990566172177569,0.992254343767685,0.997655913995742,0.999327080668819
"50","rh_paracentral",0.962406285849638,0.962517057264405,0.997208741285703,0.997354161780854
"51","rh_parsopercularis",0.955005086508562,0.955616342575367,0.996588736835244,0.997353144717173
"52","rh_parsorbitalis",0.983027450114954,0.983370307336881,0.999378964949729,0.999673152073141
"53","rh_parstriangularis",0.965337207113881,0.965635183195106,0.998798376754553,0.999218866176316
"54","rh_pericalcarine",0.987776393167051,0.988933067941388,0.995606304520465,0.99675529691265
"55","rh_postcentral",0.965871966460738,0.96703801932969,0.998171430372569,0.999165425756842
"56","rh_posteriorcingulate",0.974239879211983,0.975003972492756,0.997338989020398,0.998113203070095
"57","rh_precentral",0.97075051751644,0.971782316560607,0.999167184587743,1
"58","rh_precuneus",0.963550386110721,0.964556741805541,0.995918187438556,0.996811252931527
"59","rh_rostralanteriorcingulate",0.975568286416862,0.975942086082671,0.999819069668113,1
"60","rh_rostralmiddlefrontal",0.959479183514525,0.959102910118168,1,0.999586460944087
"61","rh_superiorfrontal",0.976429851391414,0.976243858004789,0.9998405282297,0.999635925906178
"62","rh_superiorparietal",0.969020940156241,0.971069537712989,0.995959626321281,0.997964440861437
"63","rh_superiortemporal",0.969734019877476,0.970179477053417,0.998454478934819,0.998859605711873
"64","rh_supramarginal",0.965843984154893,0.96643989429931,0.997741742887705,0.998299834192218
"65","rh_frontalpole",0.932746844930077,0.938155563679839,0.995367393391042,0.99756111783962
"66","rh_temporalpole",0.981578923502748,0.983642227536975,0.996386290635395,0.99844596394766
"67","rh_transversetemporal",0.972262243537929,0.973565524938404,0.998161397612075,0.999494885032909
"68","rh_insula",0.985316539978906,0.98516535735299,0.998671361883719,0.998699279508963
