"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"249","uncon_v_timecon","rh_paracentral",-34078.8807146414,39.4903375402355,-33795.3990284161,-45.5541683273404,76.0929418637902,63.4903375402349,5.1772270743407e-09,"sig"
"349","timecon_v_con","rh_paracentral",-33554.0174937585,524.863220882886,-33355.5803134008,439.818715015303,624.956162746673,548.863220882883,8.64592072915429e-110,"sig"
"549","uncon_v_errcon","rh_paracentral",-33596.136711238,522.234340943643,-33312.6550250127,437.189835076068,558.836945267197,546.234340943642,3.14252054257572e-109,"sig"
"649","errcon_v_con","rh_paracentral",-33554.0174937585,42.1192174794778,-33355.5803134008,-42.9252883881054,624.956162746673,66.1192174794762,1.69188863385855e-09,"sig"
"849","uncon_v_con","rh_paracentral",-33554.0174937585,564.353558423121,-33355.5803134008,394.264546687962,624.956162746673,612.353558423118,6.1586986177619e-114,"sig"
"150","uncon","rh_parsopercularis",-37288.4386704146,NA,-36919.9124783218,NA,11.6150971217261,NA,NA,NA
"250","uncon_v_timecon","rh_parsopercularis",-37277.6763964182,10.7622739964208,-36994.1947101929,-74.2822318711551,46.3773711181473,34.7622739964212,0.000510913104806153,"sig"
"350","timecon_v_con","rh_parsopercularis",-36871.018401097,406.657995321191,-36672.5812207393,321.613489453608,477.035366439335,430.657995321188,1.20306924468821e-84,"sig"
"550","uncon_v_errcon","rh_parsopercularis",-36893.8611237925,394.57754662208,-36610.3794375673,309.533040754504,430.19264374381,418.577546622084,4.38570040300228e-82,"sig"
"650","errcon_v_con","rh_parsopercularis",-36871.018401097,22.8427226955318,-36672.5812207393,-62.2017831720514,477.035366439335,46.8427226955251,4.96322404163657e-06,"sig"
"850","uncon_v_con","rh_parsopercularis",-36871.018401097,417.420269317612,-36672.5812207393,247.331257582453,477.035366439335,465.420269317609,2.45481445397248e-83,"sig"
"151","uncon","rh_parsorbitalis",-27212.3691955292,NA,-26843.8430034363,NA,16.735798897769,NA,NA,NA
"251","uncon_v_timecon","rh_parsorbitalis",-27208.5043805461,3.86481498309149,-26925.0226943208,-81.1796908844917,44.6006138808658,27.8648149830968,0.00578950149018732,"sig"
"351","timecon_v_con","rh_parsorbitalis",-26817.9428785177,390.561502028413,-26619.50569816,305.516996160834,459.16211590928,414.561502028414,3.11371694814316e-81,"sig"
"551","uncon_v_errcon","rh_parsorbitalis",-26831.9048915203,380.464304008856,-26548.423205295,295.419798141273,421.200102906628,404.464304008859,4.2912057226456e-79,"sig"
"651","errcon_v_con","rh_parsorbitalis",-26817.9428785177,13.9620130026487,-26619.50569816,-71.0824928649308,459.16211590928,37.9620130026526,0.000155771952454405,"sig"
"851","uncon_v_con","rh_parsorbitalis",-26817.9428785177,394.426317011505,-26619.50569816,224.337305276342,459.16211590928,442.426317011511,1.38725012492583e-78,"sig"
"152","uncon","rh_parstriangularis",-38088.835752035,NA,-37720.3095599421,NA,15.9578548379881,NA,NA,NA
"252","uncon_v_timecon","rh_parstriangularis",-38063.3202734148,25.515478620182,-37779.8385871895,-59.529027247394,65.4733334581657,49.5154786201776,1.69922437892581e-06,"sig"
"352","timecon_v_con","rh_parstriangularis",-37788.5400294003,274.78024401443,-37590.1028490427,189.735738146846,364.25357747261,298.780244014444,8.46845612550757e-57,"sig"
"552","uncon_v_errcon","rh_parstriangularis",-37823.3631641712,265.472587863776,-37539.8814779459,180.4280819962,305.430442701765,289.472587863777,7.59785242277727e-55,"sig"
"652","errcon_v_con","rh_parstriangularis",-37788.5400294003,34.8231347708352,-37590.1028490427,-50.221371096748,364.25357747261,58.8231347708448,3.69598869889895e-08,"sig"
"852","uncon_v_con","rh_parstriangularis",-37788.5400294003,300.295722634612,-37590.1028490427,130.206710899452,364.25357747261,348.295722634622,2.79028326344521e-59,"sig"
"153","uncon","rh_pericalcarine",-28847.5651091058,NA,-28479.0389170129,NA,11.1384007557536,NA,NA,NA
"253","uncon_v_timecon","rh_pericalcarine",-28841.8849372483,5.68017185744975,-28558.4032510231,-79.3643340101335,40.8185726131965,29.6801718574429,0.0031190604988872,"sig"
"353","timecon_v_con","rh_pericalcarine",-28411.1166500001,430.768287248276,-28212.6794696424,345.723781380697,495.586859861481,454.768287248284,9.17389231440821e-90,"sig"
"553","uncon_v_errcon","rh_pericalcarine",-28418.0723925696,429.492716536228,-28134.5907063443,344.448210668645,464.631117291981,453.492716536228,1.71185997143204e-89,"sig"
"653","errcon_v_con","rh_pericalcarine",-28411.1166500001,6.9557425694984,-28212.6794696424,-78.0887632980812,495.586859861481,30.9557425694996,0.00200085493788414,"sig"
"853","uncon_v_con","rh_pericalcarine",-28411.1166500001,436.448459105726,-28212.6794696424,266.359447370563,495.586859861481,484.448459105727,2.8098757464023e-87,"sig"
"154","uncon","rh_postcentral",-30963.8240036769,NA,-30595.297811584,NA,19.7992728381473,NA,NA,NA
"254","uncon_v_timecon","rh_postcentral",-30900.3208987134,63.5031049634781,-30616.8392124881,-21.5414009041051,107.302377801628,87.503104963481,1.49991272571076e-13,"sig"
"354","timecon_v_con","rh_postcentral",-30525.791787838,374.529110875344,-30327.3546074804,289.484605007765,505.831488676971,398.529110875343,7.7526773459378e-78,"sig"
"554","uncon_v_errcon","rh_postcentral",-30589.7491162811,374.074887395745,-30306.2674300559,289.030381528162,417.874160233884,398.074887395737,9.67434031267672e-78,"sig"
"654","errcon_v_con","rh_postcentral",-30525.791787838,63.9573284430771,-30327.3546074804,-21.0871774245024,505.831488676971,87.9573284430867,1.22574905777842e-13,"sig"
"854","uncon_v_con","rh_postcentral",-30525.791787838,438.032215838823,-30327.3546074804,267.94320410366,505.831488676971,486.032215838824,1.31918057926924e-87,"sig"
"155","uncon","rh_posteriorcingulate",-39891.3539399376,NA,-39522.8277478447,NA,4.43327442956634,NA,NA,NA
"255","uncon_v_timecon","rh_posteriorcingulate",-39823.4190394932,67.9349004443357,-39539.937353268,-17.1096054232403,96.3681748739167,91.9349004443503,2.08183124754789e-14,"sig"
"355","timecon_v_con","rh_posteriorcingulate",-39607.0877628406,216.331276652658,-39408.6505824829,131.286770785075,336.699451526571,240.331276652654,1.41495678545489e-44,"sig"
"555","uncon_v_errcon","rh_posteriorcingulate",-39680.6730076885,210.680932249023,-39397.1913214633,125.636426381447,239.114206678596,234.680932249029,2.12072095801341e-43,"sig"
"655","errcon_v_con","rh_posteriorcingulate",-39607.0877628406,73.5852448479709,-39408.6505824829,-11.4592610196123,336.699451526571,97.5852448479751,1.65233662993347e-15,"sig"
"855","uncon_v_con","rh_posteriorcingulate",-39607.0877628406,284.266177096993,-39408.6505824829,114.177165361834,336.699451526571,332.266177097005,5.04352429160983e-56,"sig"
"156","uncon","rh_precentral",-30080.8971596795,NA,-29712.3709675866,NA,10.8439704929998,NA,NA,NA
"256","uncon_v_timecon","rh_precentral",-29985.2446622123,95.6524974671665,-29701.7629759871,10.607991599587,130.496467960171,119.652497467171,7.24897161251646e-20,"sig"
"356","timecon_v_con","rh_precentral",-29198.8061154815,786.438546730795,-29000.3689351238,701.394040863215,940.935014690968,810.438546730797,9.55330060464797e-166,"sig"
"556","uncon_v_errcon","rh_precentral",-29322.1884662705,758.708693409,-29038.7067800452,673.664187541421,793.552663902001,782.708693409002,8.43735278197125e-160,"sig"
"656","errcon_v_con","rh_precentral",-29198.8061154815,123.382350788961,-29000.3689351238,38.3378449213815,940.935014690968,147.382350788967,1.92439228406454e-25,"sig"
