"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"861","uncon_v_con","rh_superiorparietal",4154.19745134298,87.3416423885819,4198.00923039229,65.4357528639266,95.4450850145524,95.341642388586,9.64037840989582e-20,"sig"
"162","uncon","rh_superiortemporal",-1215.74231425109,NA,-1150.02464567713,NA,2.07660798062968,NA,NA,NA
"262","uncon_v_timecon","rh_superiortemporal",-1218.94430723157,-3.20199298048146,-1164.17958341994,-14.1549377428094,2.87461500014548,0.798007019515799,0.670988346342664,"nonsig"
"362","timecon_v_con","rh_superiortemporal",-1150.96058248194,67.98372474963,-1107.14880343263,57.0307799873024,74.8583397497742,71.9837247496287,2.33847524689003e-16,"sig"
"562","uncon_v_errcon","rh_superiortemporal",-1147.82859951855,67.9137147325407,-1093.06387570691,56.9607699702128,73.9903227131685,71.9137147325388,2.42178318379892e-16,"sig"
"662","errcon_v_con","rh_superiortemporal",-1150.96058248194,-3.13198296339215,-1107.14880343263,-14.0849277257198,74.8583397497742,0.868017036605693,0.647906736396047,"nonsig"
"862","uncon_v_con","rh_superiortemporal",-1150.96058248194,64.7817317691486,-1107.14880343263,42.875842244493,74.8583397497742,72.7817317691445,5.86696202480092e-15,"sig"
"163","uncon","rh_supramarginal",2371.33173916279,NA,2437.04940773675,NA,2.84152167432132,NA,NA,NA
"263","uncon_v_timecon","rh_supramarginal",2373.11184718153,1.78010801874461,2427.87657099317,-9.17283674358305,8.62162969306615,5.78010801874484,0.0555732110561753,"nonsig"
"363","timecon_v_con","rh_supramarginal",2384.76338928712,11.6515421055915,2428.57516833643,0.698597343263373,24.2731717986527,15.6515421055866,0.000399310578037066,"sig"
"563","uncon_v_errcon","rh_supramarginal",2382.89626115093,11.5645219881494,2437.66098496257,0.611577225821748,18.4060436624684,15.5645219881471,0.000417068119215547,"sig"
"663","errcon_v_con","rh_supramarginal",2384.76338928712,1.86712813618669,2428.57516833643,-9.08581662614142,24.2731717986527,5.8671281361843,0.053207066202892,"nonsig"
"863","uncon_v_con","rh_supramarginal",2384.76338928712,13.4316501243361,2428.57516833643,-8.47423940031968,24.2731717986527,21.4316501243314,0.000259985534549612,"sig"
"164","uncon","rh_frontalpole",-12917.2770282338,NA,-12851.5593596598,NA,2.31534865307972,NA,NA,NA
"264","uncon_v_timecon","rh_frontalpole",-12917.3736065256,-0.0965782918137847,-12862.6088827139,-11.0495230541419,6.21877036126434,3.90342170818462,0.142030869509866,"nonsig"
"364","timecon_v_con","rh_frontalpole",-12914.0417009684,3.33190555715919,-12870.2299219191,-7.62103920516893,13.5506759184233,7.33190555715894,0.0255797877956456,"sig"
"564","uncon_v_errcon","rh_frontalpole",-12914.5513446402,2.72568359353136,-12859.7866208286,-8.22726116879676,9.04103224661215,6.72568359353243,0.0346366885230848,"sig"
"664","errcon_v_con","rh_frontalpole",-12914.0417009684,0.509643671814047,-12870.2299219191,-10.4433010905141,13.5506759184233,4.50964367181113,0.104892230100807,"nonsig"
"864","uncon_v_con","rh_frontalpole",-12914.0417009684,3.2353272653454,-12870.2299219191,-18.6705622593108,13.5506759184233,11.2353272653436,0.0240427628048011,"sig"
"165","uncon","rh_temporalpole",-10518.9214804632,NA,-10453.2038118892,NA,2.4560510535245,NA,NA,NA
"265","uncon_v_timecon","rh_temporalpole",-10515.5088821115,3.41259835172968,-10460.7441582998,-7.54034641059843,9.86864940525304,7.41259835172853,0.0245682781108267,"sig"
"365","timecon_v_con","rh_temporalpole",-10480.876449331,34.6324327804723,-10437.0646702817,23.6794880181442,48.5010821857252,38.6324327804722,4.08388788106893e-09,"sig"
"565","uncon_v_errcon","rh_temporalpole",-10484.4908208932,34.4306595699727,-10429.7260970816,23.4777148076446,40.8867106234959,38.4306595699714,4.5173974922055e-09,"sig"
"665","errcon_v_con","rh_temporalpole",-10480.876449331,3.61437156222928,-10437.0646702817,-7.33857320009884,48.5010821857252,7.61437156222932,0.0222105965677488,"sig"
"865","uncon_v_con","rh_temporalpole",-10480.876449331,38.045031132202,-10437.0646702817,16.1391416075458,48.5010821857252,46.0450311322007,2.41027731656124e-09,"sig"
"166","uncon","rh_transversetemporal",-14648.0211926211,NA,-14582.3035240471,NA,1.05186386523511,NA,NA,NA
"266","uncon_v_timecon","rh_transversetemporal",-14640.226283294,7.79490932709996,-14585.4615594824,-3.15803543522816,12.8467731923342,11.7949093270991,0.00274642650912562,"sig"
"366","timecon_v_con","rh_transversetemporal",-14641.4632046381,-1.23692134406519,-14597.6514255888,-12.1898661063933,15.609851848269,2.76307865593477,0.251191589065696,"nonsig"
"566","uncon_v_errcon","rh_transversetemporal",-14648.8825163234,-0.861323702276422,-14594.1177925117,-11.8142684646045,4.19054016296025,3.13867629772514,0.208182922874431,"nonsig"
"666","errcon_v_con","rh_transversetemporal",-14641.4632046381,7.41931168531119,-14597.6514255888,-3.53363307701693,15.609851848269,11.4193116853088,0.00331381282169589,"sig"
"866","uncon_v_con","rh_transversetemporal",-14641.4632046381,6.55798798303476,-14597.6514255888,-15.3479015416215,15.609851848269,14.5579879830339,0.00571150607521079,"sig"
"167","uncon","rh_insula",-1691.12034945926,NA,-1625.40268088529,NA,4.8716515220061,NA,NA,NA
"267","uncon_v_timecon","rh_insula",-1695.09995758785,-3.97960812858514,-1640.33523377621,-14.932552890913,4.89204339342169,0.0203918714155957,0.989855866637399,"nonsig"
"367","timecon_v_con","rh_insula",-1690.49210101151,4.60785657633369,-1646.6803219622,-6.34508818599397,13.4998999697546,8.60785657633294,0.0135153623567019,"sig"
"567","uncon_v_errcon","rh_insula",-1686.67383942663,4.44651003263061,-1631.90911561499,-6.50643472969728,13.3181615546378,8.44651003263171,0.0146508779598335,"sig"
"667","errcon_v_con","rh_insula",-1690.49210101151,-3.81826158488207,-1646.6803219622,-14.7712063472097,13.4998999697546,0.181738415116818,0.913137134524573,"nonsig"
"867","uncon_v_con","rh_insula",-1690.49210101151,0.628248447748547,-1646.6803219622,-21.277641076907,13.4998999697546,8.62824844774853,0.0710937393575481,"nonsig"
