"","site","ROI","time_var","error_var","ICC","ICC2"
"1164","site18","lh_inferiortemporal",0.0246630449306427,0.00974459679467501,0.7167897505889,0.835039982514301
"1165","site18","lh_isthmuscingulate",0.0173388936084746,0.00240654415212656,0.878121509317538,0.935109553224334
"1166","site18","lh_lateraloccipital",0.00853436817295484,0.00412032020071892,0.674403661389984,0.805555930467192
"1167","site18","lh_lateralorbitofrontal",0.0101219112230806,0.00540538722962028,0.65187844839293,0.789259258884385
"1168","site18","lh_lingual",0.00952638863898453,0.00253466042564543,0.789847432668313,0.882592309650243
"1169","site18","lh_medialorbitofrontal",0.0116632559758742,0.00813407076292507,0.589132872824505,0.741453041798004
"1170","site18","lh_middletemporal",0.0312456729485857,0.0134016019954482,0.699833819370896,0.823417173281463
"1171","site18","lh_parahippocampal",0.0469385479692421,0.00706349985188744,0.869199407487586,0.930024507970342
"1172","site18","lh_paracentral",0.0136953597539715,0.00476602527614957,0.741838151992743,0.851792559377979
"1173","site18","lh_parsopercularis",0.0126908894694543,0.00731621039037059,0.634319294568933,0.776250446883974
"1174","site18","lh_parsorbitalis",0.0176046513865451,0.0107562046723802,0.620737658622432,0.765996142428797
"1175","site18","lh_parstriangularis",0.0122970134846707,0.00749572719152084,0.621289071879906,0.766414941488305
"1176","site18","lh_pericalcarine",0.0124499176481213,0.00340155520998209,0.785410779147681,0.87981638250329
"1177","site18","lh_postcentral",0.014566205800649,0.00386349659125354,0.790365763423774,0.882912254183838
"1178","site18","lh_posteriorcingulate",0.0133581215444214,0.00274594608382093,0.829487422233296,0.906803520921467
"1179","site18","lh_precentral",0.0118674584601794,0.00837791997882099,0.586181112688815,0.73911084471888
"1180","site18","lh_precuneus",0.00732576937288202,0.0029459472726323,0.713198156228462,0.832600599036654
"1181","site18","lh_rostralanteriorcingulate",0.0171290674754187,0.00860911410302676,0.665511952474665,0.799168290984205
"1182","site18","lh_rostralmiddlefrontal",0.00885885855762633,0.00951007974080709,0.482273848041716,0.650722980021865
"1183","site18","lh_superiorfrontal",0.00900622383344596,0.00634461842462722,0.586692487749947,0.739517825480592
"1184","site18","lh_superiorparietal",0.00937132021033141,0.00572557357013839,0.620744925850554,0.766008047831794
