"","site","ROI","time_var","error_var","ICC","ICC2"
"561","site09","lh_parsopercularis",0.851546568784758,0.114318221066298,0.881641589726108,0.937098326445366
"562","site09","lh_parsorbitalis",0.190639374424146,0.0118513557056151,0.941472107399581,0.969853944522484
"563","site09","lh_parstriangularis",0.654646336657177,0.0437239921484762,0.937391394873186,0.967684135849146
"564","site09","lh_pericalcarine",0.214970123103618,0.011066783424773,0.951039927086496,0.974905706661509
"565","site09","lh_postcentral",2.60907015048819,0.15297126797555,0.944616591571377,0.971519620105006
"566","site09","lh_posteriorcingulate",0.399634598266748,0.0142281578568713,0.965621072091296,0.982509941189472
"567","site09","lh_precentral",2.74869213922927,0.208963304023966,0.929348327405535,0.963380550652731
"568","site09","lh_precuneus",2.83462726329732,0.139274328823555,0.953167808513721,0.976022449761301
"569","site09","lh_rostralanteriorcingulate",0.349229109752074,0.0239705698560891,0.9357701220932,0.966819492534704
"570","site09","lh_rostralmiddlefrontal",5.44822777526038,0.880447690790117,0.860879627101566,0.925239462448335
"571","site09","lh_superiorfrontal",10.4792337992808,0.564318531812686,0.948900633157338,0.973780413023615
"572","site09","lh_superiorparietal",4.62899570149511,0.437595938204866,0.913631101670791,0.954866478538159
"573","site09","lh_superiortemporal",3.41440570526963,0.109908570173982,0.968814197150409,0.984160108032004
"574","site09","lh_supramarginal",5.59709159495401,0.36710740257708,0.938448163327708,0.968246850047384
"575","site09","lh_frontalpole",0.0292225208059999,0.00665546975010074,0.81449714304111,0.897769286365318
"576","site09","lh_temporalpole",0.10714663664407,0.0395746321893624,0.730273378195154,0.844113522950237
"577","site09","lh_transversetemporal",0.0749175464731217,0.00319703985477029,0.959072434418964,0.979110156631655
"578","site09","lh_insula",0.73752724684464,0.0636031038608096,0.920608295760106,0.958663270285049
"579","site09","rh_bankssts",0.197924549113443,0.0111216402513215,0.946798167978487,0.972672223148171
"580","site09","rh_caudalanteriorcingulate",0.250686091710749,0.0105840368017612,0.95949006163843,0.979327022269786
"581","site09","rh_caudalmiddlefrontal",1.96658009955051,0.156979878716105,0.926077021453267,0.961619917468589
"582","site09","rh_cuneus",0.340639092248248,0.0203558933337901,0.94361170058645,0.970987900059733
"583","site09","rh_entorhinal",0.101362513680401,0.0225406457099526,0.81807852341409,0.899939341877947
"584","site09","rh_fusiform",2.12057104240297,0.107932156416836,0.951567421364261,0.975182729139597
"585","site09","rh_inferiorparietal",7.14012904640441,0.399924289434739,0.946960018500953,0.972757540082453
"586","site09","rh_inferiortemporal",3.77673609789974,0.315401015831328,0.922925110506926,0.959917891960383
"587","site09","rh_isthmuscingulate",0.220984674340935,0.0104379026557564,0.954896783229989,0.976928145900145
"588","site09","rh_lateraloccipital",3.37803406690999,0.167708084840143,0.952701556497174,0.975777942911442
"589","site09","rh_lateralorbitofrontal",1.01205690449229,0.184441347788937,0.845849045381149,0.916487783153174
"590","site09","rh_lingual",1.24697506922223,0.0444707177582882,0.965565168738315,0.982480957766485
"591","site09","rh_medialorbitofrontal",0.488356265355221,0.0772237540958316,0.863460957883936,0.926728294532545
"592","site09","rh_middletemporal",4.2940548025851,0.259919803987804,0.9429246259712,0.970623982499801
"593","site09","rh_parahippocampal",0.0699062410844432,0.0087369099126797,0.888904376262857,0.941186080162789
"594","site09","rh_paracentral",0.398272335923024,0.0424150938148095,0.903752430968947,0.949443234665578
"595","site09","rh_parsopercularis",0.401846625880568,0.111382102079221,0.782977654968785,0.878280983005763
"596","site09","rh_parsorbitalis",0.202631049191058,0.0183185602303616,0.917091683129331,0.956753371369914
"597","site09","rh_parstriangularis",0.691862749217659,0.0871547364681238,0.888122233365019,0.940746557215095
"598","site09","rh_pericalcarine",0.240946665197407,0.0175575846699199,0.932080092768567,0.964846438504186
"599","site09","rh_postcentral",2.61185616142496,0.102137537834456,0.962366331999103,0.980822304496754
"600","site09","rh_posteriorcingulate",0.389135227528311,0.0148249879407441,0.963300871291174,0.981307498973981
"601","site09","rh_precentral",2.84078689258568,0.456691957638753,0.861502687846605,0.925599189878722
"602","site09","rh_precuneus",2.7099277896324,0.224264716705036,0.923568506081092,0.960265780636342
"603","site09","rh_rostralanteriorcingulate",0.21805903286382,0.0167829679151553,0.928535066727903,0.962943738200776
"604","site09","rh_rostralmiddlefrontal",7.87085475618664,0.920942609132427,0.895249791269614,0.944730131677008
"605","site09","rh_superiorfrontal",12.688667541301,0.868411905457611,0.935944027703899,0.966912285986885
"606","site09","rh_superiorparietal",4.22107300312042,0.640395875221673,0.868271114914538,0.929491553506794
"607","site09","rh_superiortemporal",2.55996430443513,0.131774006805804,0.951045015685401,0.974908322876061
"608","site09","rh_supramarginal",3.3327906554216,0.423946412146283,0.887150363594451,0.940201036403498
"609","site09","rh_frontalpole",0.0344243039777432,0.0104878555891915,0.766480710562115,0.867806294917535
"610","site09","rh_temporalpole",0.113152843448543,0.045693019359069,0.712343661009222,0.832010250350223
"611","site09","rh_transversetemporal",0.0331887395798864,0.00226060073056876,0.936230104403324,0.967065507493111
"612","site09","rh_insula",0.63244733685181,0.0768063353162772,0.89170823031273,0.94275452553847
"613","site10","lh_bankssts",0.339060071803552,0.0315054098333965,0.914980181925679,0.955602772423134
"614","site10","lh_caudalanteriorcingulate",0.298662099619091,0.0079165046402713,0.974177895879603,0.986920119286545
"615","site10","lh_caudalmiddlefrontal",2.02985216869757,0.0831287267910302,0.960658079318882,0.979934331335962
"616","site10","lh_cuneus",0.351826872785885,0.0169494866606935,0.954038575883417,0.976478795907685
"617","site10","lh_entorhinal",0.160962261935472,0.0270857082799887,0.855963835988474,0.922393002151503
"618","site10","lh_fusiform",2.15027837640836,0.0859681229315063,0.961556955837881,0.980401769769076
"619","site10","lh_inferiorparietal",4.94082566482153,0.276405725639827,0.947020612092234,0.972789506886636
"620","site10","lh_inferiortemporal",3.85133442932873,0.15943634389079,0.960247954095166,0.979720912135579
