"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"230","uncon_v_timecon","lh_frontalpole",-1269.66566438644,3.3051662492353,-1169.24334910863,-21.800412570218,22.0156603886514,11.3051662492356,0.0233402041451974,"sig"
"330","timecon_v_con","lh_frontalpole",-1240.79195369695,28.8737106894976,-1165.47521723859,3.76813187004427,58.8893710781494,36.8737106894981,1.91250008288152e-07,"sig"
"530","uncon_v_errcon","lh_frontalpole",-1251.00227602685,21.968554608831,-1150.57996074904,-3.13702421062226,40.6790487482466,29.9685546088309,4.96711318955461e-06,"sig"
"630","errcon_v_con","lh_frontalpole",-1240.79195369695,10.2103223299018,-1165.47521723859,-14.8952564895515,58.8893710781494,18.2103223299028,0.0011225921308974,"sig"
"830","uncon_v_con","lh_frontalpole",-1240.79195369695,32.1788769387329,-1165.47521723859,-18.0322807001737,58.8893710781494,48.1788769387337,9.1312654596561e-08,"sig"
"131","uncon","lh_temporalpole",126.538435456341,NA,252.066329553608,NA,2.10794070241803,NA,NA,NA
"231","uncon_v_timecon","lh_temporalpole",156.185373956504,29.6469385001625,256.607689234317,4.54135968070929,39.754879202579,37.6469385001609,1.32510665734368e-07,"sig"
"331","timecon_v_con","lh_temporalpole",216.324439920469,60.1390659639655,291.641176378829,35.0334871445123,107.893945166545,68.1390659639658,5.60686122912439e-14,"sig"
"531","uncon_v_errcon","lh_temporalpole",191.808350840669,65.2699153843272,292.230666118481,40.1643365648739,75.3778560867421,73.2699153843241,4.62627517775992e-15,"sig"
"631","errcon_v_con","lh_temporalpole",216.324439920469,24.5160890798008,291.641176378829,-0.589489739652379,107.893945166545,32.5160890798026,1.50041900080557e-06,"sig"
"831","uncon_v_con","lh_temporalpole",216.324439920469,89.786004464128,291.641176378829,39.5748468252216,107.893945166545,105.786004464127,2.79100602828111e-19,"sig"
"132","uncon","lh_transversetemporal",-9548.54276811583,NA,-9423.01487401857,NA,3.10495300268835,NA,NA,NA
"232","uncon_v_timecon","lh_transversetemporal",-9540.27508782521,8.26768029062441,-9439.8527725474,-16.8378985288291,19.3726332933124,16.267680290624,0.00268022661080642,"sig"
"332","timecon_v_con","lh_transversetemporal",-9522.44472202633,17.8303657988818,-9447.12798556797,-7.27521302056994,45.2029990921959,25.8303657988836,3.42370433731855e-05,"sig"
"532","uncon_v_errcon","lh_transversetemporal",-9529.48587931149,19.056888804349,-9429.06356403367,-6.04869001510451,30.1618418070365,27.0568888043481,1.9359331795122e-05,"sig"
"632","errcon_v_con","lh_transversetemporal",-9522.44472202633,7.04115728515717,-9447.12798556797,-18.0644215342945,45.2029990921959,15.0411572851595,0.00461661102124741,"sig"
"832","uncon_v_con","lh_transversetemporal",-9522.44472202633,26.0980460895062,-9447.12798556797,-24.113111549399,45.2029990921959,42.0980460895076,1.29805916467509e-06,"sig"
"133","uncon","lh_insula",-11311.6793257264,NA,-11186.1514316291,NA,10.1540206443358,NA,NA,NA
"233","uncon_v_timecon","lh_insula",-11317.4336055124,-5.75427978600419,-11217.0112902346,-30.8598586054577,12.3997408583302,2.24572021399439,0.690668147322542,"nonsig"
"333","timecon_v_con","lh_insula",-11287.7839622454,29.6496432669628,-11212.4672257871,4.54406444751112,50.0493841252943,37.6496432669641,1.32340609468233e-07,"sig"
"533","uncon_v_errcon","lh_insula",-11281.5160506639,30.1632750624667,-11181.0937353861,5.0576962430132,48.3172957068012,38.1632750624654,1.03692951992858e-07,"sig"
"633","errcon_v_con","lh_insula",-11287.7839622454,-6.26791158150809,-11212.4672257871,-31.3734904009598,50.0493841252943,1.73208841849312,0.784880803726408,"nonsig"
"833","uncon_v_con","lh_insula",-11287.7839622454,23.8953634809586,-11212.4672257871,-26.3157941579466,50.0493841252943,39.8953634809585,3.3507455017168e-06,"sig"
"134","uncon","rh_bankssts",-10629.7127629639,NA,-10504.1848688666,NA,2.80051694808096,NA,NA,NA
